index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
229,230,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
230,231,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
231,232,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
232,233,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
233,234,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
234,235,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
235,236,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
236,237,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
237,238,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
238,239,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
239,240,437,0,0,0,0,0.0,3.6799999999999438,0.3150487217099749,0.0019679999999999993,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,347,90,0,1.908799999999985,1.7711999999999932,0.0,1.908799999999985,1.7711999999999932,0.0,0.5186956521739169,0.4813043478260925,0.0,16,0,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
0,1,17,43,30,6,60,0.2150000000000001,0.2150000000000001,0.7803527074018874,0.0013466666666666668,0.2509037050648816,0.39224369034535767,0.18242552380635635,0,0,0,11,6,0,0.13420000000000007,0.0808,0.0,0.13420000000000007,0.0808,0.0,0.6241860465116279,0.3758139534883719,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
1,2,30,38,30,6,60,0.19000000000000009,0.40500000000000025,0.7052181484591225,0.0011418749999999999,0.24787583323078,0.3239103523127475,0.18242552380635635,0,0,0,18,12,0,0.2679750000000002,0.13702499999999992,0.0,0.2679750000000002,0.13702499999999992,0.0,0.6616666666666667,0.33833333333333293,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
2,3,44,41,30,6,60,0.2050000000000001,0.6100000000000004,0.6011502867200367,0.0013503472222222222,0.22644308601911897,0.45778220711226486,0.18242552380635635,0,0,0,26,18,0,0.36693750000000036,0.2430624999999999,0.0,0.36693750000000036,0.2430624999999999,0.0,0.6015368852459018,0.3984631147540979,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
3,4,57,38,30,6,60,0.19000000000000009,0.8000000000000006,0.5466548393455548,0.001351692708333333,0.2322231878206135,0.3954586388236085,0.18242552380635635,0,0,0,33,24,0,0.4755937500000005,0.3244062499999999,0.0,0.4755937500000005,0.3244062499999999,0.0,0.5944921875000001,0.40550781249999956,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
4,5,72,33,30,6,60,0.16500000000000006,0.9650000000000007,0.5239753848878261,0.0013343541666666662,0.22211710329588324,0.3727000221277001,0.18242552380635635,0,0,0,42,30,0,0.5646937500000001,0.4003062499999999,0.0,0.5646937500000001,0.4003062499999999,0.0,0.5851748704663209,0.41482512953367834,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
5,6,80,47,30,6,60,0.23500000000000013,1.1999999999999964,0.49824782176200566,0.0014018749999999995,0.2416654203687078,0.4552331811037969,0.18242552380635635,0,0,0,44,36,0,0.6953249999999997,0.5046749999999999,0.0,0.6953249999999997,0.5046749999999999,0.0,0.5794375000000015,0.42056250000000117,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
6,7,97,34,30,6,60,0.17000000000000007,1.3699999999999928,0.48642666327439255,0.0013902380952380946,0.22359831271762995,0.37943241798284616,0.18242552380635635,0,0,0,55,42,0,0.7860999999999991,0.5839000000000006,0.0,0.7860999999999991,0.5839000000000006,0.0,0.5737956204379586,0.4262043795620465,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
7,8,110,34,30,6,60,0.17000000000000007,1.5399999999999892,0.47810280298846997,0.0013690885416666658,0.22491302525503762,0.3687076708953561,0.18242552380635635,0,0,0,62,48,0,0.8828374999999986,0.6571625000000012,0.0,0.8828374999999986,0.6571625000000012,0.0,0.573271103896107,0.4267288961038999,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
8,9,127,29,30,6,60,0.14500000000000005,1.684999999999986,0.4663724609792601,0.0013159722222222212,0.22272824719342613,0.31261267981231106,0.18242552380635635,0,0,0,73,54,0,0.9743749999999981,0.7106250000000013,0.0,0.9743749999999981,0.7106250000000013,0.0,0.5782640949554932,0.42173590504451464,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
9,10,139,30,30,6,60,0.15000000000000005,1.8349999999999829,0.46920536039990557,0.0013259791666666656,0.2109338046740172,0.39731287290891876,0.18242552380635635,0,0,0,79,60,0,1.039412499999998,0.7955875000000014,0.0,1.039412499999998,0.7955875000000014,0.0,0.5664373297002767,0.43356267029973233,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
10,11,160,36,30,6,60,0.18000000000000008,2.0149999999999793,0.4656893477032822,0.0013431628787878777,0.22259525182834256,0.4177186417029796,0.18242552380635635,0,0,0,94,66,0,1.128512499999997,0.8864875000000013,0.0,1.128512499999997,0.8864875000000013,0.0,0.560055831265513,0.4399441687344965,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
11,12,178,32,30,6,60,0.16000000000000006,2.174999999999976,0.4406346286424747,0.0013126128472222213,0.2279934918451316,0.33015593677909466,0.18242552380635635,0,0,0,106,72,0,1.2299187499999955,0.9450812500000019,0.0,1.2299187499999955,0.9450812500000019,0.0,0.5654798850574755,0.4345201149425344,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
12,13,198,32,30,6,60,0.16000000000000006,2.3349999999999724,0.4253796493464479,0.0013341426282051274,0.2106416251764835,0.4340635027185252,0.18242552380635635,0,0,0,120,78,0,1.2943687499999945,1.0406312500000015,0.0,1.2943687499999945,1.0406312500000015,0.0,0.5543335117773062,0.44566648822270394,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
13,14,211,41,30,6,60,0.2050000000000001,2.539999999999968,0.4208224409303696,0.0013417038690476182,0.2354717601345801,0.40482717023395604,0.18242552380635635,0,0,0,127,84,0,1.4129687499999932,1.1270312500000013,0.0,1.4129687499999932,1.1270312500000013,0.0,0.5562869094488232,0.4437130905511872,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
14,15,226,35,30,6,60,0.17500000000000007,2.7149999999999643,0.4083971991847768,0.0012959374999999991,0.2466926963076745,0.2730913704054902,0.18242552380635635,0,0,0,136,90,0,1.5486562499999916,1.1663437499999996,0.0,1.5486562499999916,1.1663437499999996,0.0,0.5704074585635404,0.4295925414364696,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
15,16,237,31,30,6,60,0.15500000000000005,2.869999999999961,0.3963760638532434,0.0013516319444444435,0.22907612109082656,0.3015092597321238,0.18242552380635635,0,0,0,147,90,0,1.6535312499999908,1.2164687499999987,0.0,1.6535312499999908,1.2164687499999987,0.0,0.5761432926829314,0.4238567073170785,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
16,17,246,40,30,6,60,0.2000000000000001,3.0699999999999568,0.37629518245536175,0.0014391041666666656,0.23795058794503718,0.38407729694543474,0.18242552380635635,0,0,0,156,90,0,1.7748062499999893,1.2951937499999981,0.0,1.7748062499999893,1.2951937499999981,0.0,0.5781127850162913,0.4218872149837187,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
17,18,252,30,30,6,60,0.15000000000000005,3.2199999999999536,0.3680722363946989,0.0014898541666666654,0.22856274044147412,0.28732118230636733,0.18242552380635635,0,0,0,162,90,0,1.8791312499999875,1.340868749999998,0.0,1.8791312499999875,1.340868749999998,0.0,0.5835811335403772,0.4164188664596327,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
18,19,259,28,30,6,60,0.14000000000000004,3.3599999999999506,0.3440733912184768,0.0015298958333333321,0.22788293549974353,0.26513613162452887,0.18242552380635635,0,0,0,169,90,0,1.9830937499999857,1.3769062499999973,0.0,1.9830937499999857,1.3769062499999973,0.0,0.5902064732142901,0.4097935267857195,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
19,20,268,33,30,6,0,0.16500000000000006,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.22439046065063448,0.3522054451254622,0.18242552380635635,0,0,60,178,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
20,21,277,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,187,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
21,22,284,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,194,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
22,23,297,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,207,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
23,24,307,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,217,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
24,25,314,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,224,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
25,26,319,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,229,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
26,27,328,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,238,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
27,28,335,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,245,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
28,29,342,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,252,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
29,30,352,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,262,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
30,31,367,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,277,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
31,32,380,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,290,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
32,33,387,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,297,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
33,34,396,0,30,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,0,0,60,306,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
34,35,405,0,29,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,1,0,60,315,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
35,36,418,0,28,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,2,0,60,328,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
36,37,425,0,27,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,3,0,60,335,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
37,38,430,0,26,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,4,0,60,340,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
38,39,440,0,19,6,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,11,0,60,350,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
39,40,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
40,41,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
41,42,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
42,43,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
43,44,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
44,45,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
45,46,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
46,47,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
47,48,447,0,0,0,0,0.0,3.524999999999947,0.3241607512459179,0.0016049513888888875,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,357,90,0,2.0805437499999844,1.4444562499999969,0.0,2.0805437499999844,1.4444562499999969,0.0,0.5902251773049689,0.40977482269504073,0.0,17,1,low_tracing_accuracy,0.3,0.6,0.005,0.01,0.35,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
