index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
104,105,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
105,106,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
106,107,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
107,108,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
108,109,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
109,110,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
110,111,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
111,112,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
112,113,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
113,114,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
114,115,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
115,116,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
116,117,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
117,118,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
118,119,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
119,120,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
120,121,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
121,122,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
122,123,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
123,124,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
124,125,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
125,126,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
126,127,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
127,128,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
128,129,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
129,130,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
130,131,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
131,132,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
132,133,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
133,134,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
134,135,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
135,136,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
136,137,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
137,138,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
138,139,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
139,140,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
140,141,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
141,142,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
142,143,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
143,144,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
144,145,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
145,146,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
146,147,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
147,148,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
148,149,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
149,150,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
150,151,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
151,152,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
152,153,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
153,154,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
154,155,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
155,156,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
156,157,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
157,158,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
158,159,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
159,160,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
160,161,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
161,162,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
162,163,466,0,0,0,0,0.0,4.355999999999943,0.4448663775700472,0.002586812500000002,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,376,90,0,2.0278687499999855,2.328131250000013,0.0,2.0278687499999855,2.328131250000013,0.0,0.4655346074380193,0.5344653925619934,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
