index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window
203,204,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
204,205,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
205,206,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
206,207,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
207,208,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
208,209,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
209,210,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
210,211,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
211,212,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
212,213,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
213,214,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
214,215,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
215,216,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
216,217,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
217,218,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
218,219,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
219,220,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
220,221,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
221,222,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
222,223,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
223,224,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
224,225,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
225,226,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
226,227,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
227,228,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
228,229,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
229,230,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
230,231,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
231,232,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
232,233,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
233,234,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
234,235,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
235,236,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
236,237,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
237,238,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
238,239,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
239,240,450,0,0,0,0,0.0,2.297999999999976,0.3723900268225284,0.001263735416666668,0.18242552380635635,0.18242552380635635,0.18242552380635635,30,6,60,360,90,0,1.1606381249999995,1.1373618749999848,0.0,1.1606381249999995,1.1373618749999848,0.0,0.5050644582245482,0.49493554177545546,0.0,9,1,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
0,1,17,36,30,6,60,0.10800000000000005,0.10800000000000005,0.8264163244018512,0.00052175,0.21904408507298254,0.24938733154964032,0.18242552380635635,0,0,0,11,6,0,0.07669500000000001,0.031305,0.0,0.07669500000000001,0.031305,0.0,0.7101388888888887,0.28986111111111096,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
1,2,29,40,30,6,60,0.12000000000000006,0.22800000000000015,0.7562009021336982,0.0006668125,0.21461519992475317,0.2931405668882133,0.18242552380635635,0,0,0,17,12,0,0.1479825,0.0800175000000001,0.0,0.1479825,0.0800175000000001,0.0,0.6490460526315784,0.3509539473684213,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
2,3,45,31,30,6,60,0.09300000000000004,0.32100000000000023,0.7146248944708506,0.0005823750000000001,0.21324748877043248,0.23685851158094276,0.18242552380635635,0,0,0,27,18,0,0.21617249999999993,0.10482750000000027,0.0,0.21617249999999993,0.10482750000000027,0.0,0.6734345794392517,0.3265654205607483,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
3,4,59,39,30,6,60,0.11700000000000006,0.43800000000000033,0.686980206364838,0.0006509062500000001,0.21111201897021986,0.3022700508223842,0.18242552380635635,0,0,0,35,24,0,0.2817824999999998,0.15621750000000031,0.0,0.2817824999999998,0.15621750000000031,0.0,0.6433390410958896,0.35666095890411004,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
4,5,73,33,30,6,60,0.09900000000000005,0.5370000000000004,0.6575839335569997,0.0007244250000000002,0.19784496931295883,0.3298263857017415,0.18242552380635635,0,0,0,43,30,0,0.3196724999999998,0.21732750000000037,0.0,0.3196724999999998,0.21732750000000037,0.0,0.5952932960893847,0.4047067039106149,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
5,6,88,39,30,6,60,0.11700000000000006,0.6540000000000005,0.6506783485994956,0.0007704166666666668,0.20666664685512254,0.3250062522262634,0.18242552380635635,0,0,0,52,36,0,0.37664999999999965,0.2773500000000004,0.0,0.37664999999999965,0.2773500000000004,0.0,0.5759174311926596,0.42408256880733974,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
6,7,98,33,30,6,60,0.09900000000000005,0.7530000000000006,0.6115124074269069,0.0007753214285714287,0.20339648871434454,0.29489780740575083,0.18242552380635635,0,0,0,56,42,0,0.42736499999999955,0.3256350000000003,0.0,0.42736499999999955,0.3256350000000003,0.0,0.5675498007968117,0.43245019920318734,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
7,8,119,36,30,6,60,0.10800000000000005,0.8610000000000007,0.5793360924165858,0.0007687265625000002,0.20971266360436028,0.28332090133983034,0.18242552380635635,0,0,0,71,48,0,0.4920112499999997,0.3689887499999999,0.0,0.4920112499999997,0.3689887499999999,0.0,0.5714416376306612,0.4285583623693376,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
8,9,138,31,30,6,60,0.09300000000000004,0.9540000000000007,0.5597035876120062,0.0007475347222222227,0.2066527809766031,0.2564914989790573,0.18242552380635635,0,0,0,84,54,0,0.5503312499999993,0.4036687499999997,0.0,0.5503312499999993,0.4036687499999997,0.0,0.5768671383647787,0.42313286163521946,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
9,10,152,32,30,6,60,0.09600000000000004,1.049999999999999,0.5362967640161831,0.0007700687500000004,0.19750317503306183,0.32003306385100605,0.18242552380635635,0,0,0,92,60,0,0.5879587499999993,0.46204124999999957,0.0,0.5879587499999993,0.46204124999999957,0.0,0.5599607142857141,0.44003928571428574,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
10,11,167,36,30,6,60,0.10800000000000005,1.157999999999995,0.5299563072912452,0.0007723068181818187,0.20772829303145515,0.29071261950271426,0.18242552380635635,0,0,0,101,66,0,0.6482774999999995,0.5097224999999992,0.0,0.6482774999999995,0.5097224999999992,0.0,0.5598251295336807,0.4401748704663224,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
11,12,188,38,30,6,60,0.11400000000000006,1.271999999999991,0.5079245039105424,0.0007728697916666674,0.21012680294055966,0.2923967382796911,0.18242552380635635,0,0,0,116,72,0,0.715533749999999,0.5564662499999976,0.0,0.715533749999999,0.5564662499999976,0.0,0.5625265330188711,0.4374734669811333,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
12,13,204,33,30,6,60,0.09900000000000005,1.3709999999999873,0.49797712197836286,0.0007813605769230776,0.20126607379872813,0.3062598389903789,0.18242552380635635,0,0,0,126,78,0,0.7615387499999989,0.6094612499999967,0.0,0.7615387499999989,0.6094612499999967,0.0,0.555462253829326,0.44453774617068004,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
13,14,218,35,30,6,60,0.10500000000000005,1.4759999999999835,0.4840471627685037,0.0007903794642857149,0.20343434695879817,0.31023604911669217,0.18242552380635635,0,0,0,134,84,0,0.8120812499999984,0.6639187499999958,0.0,0.8120812499999984,0.6639187499999958,0.0,0.5501905487804929,0.4498094512195144,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
14,15,234,42,30,6,60,0.12600000000000006,1.601999999999979,0.49448185760270236,0.000810470833333334,0.20875088590480054,0.3441535733367722,0.18242552380635635,0,0,0,144,90,0,0.8725762499999983,0.7294237499999938,0.0,0.8725762499999983,0.7294237499999938,0.0,0.5446793071161109,0.45532069288389726,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
15,16,240,33,30,6,60,0.09900000000000005,1.7009999999999754,0.4726802557986012,0.000861195833333334,0.20378573748371237,0.29017575717633054,0.18242552380635635,0,0,0,150,90,0,0.9259237499999982,0.7750762499999928,0.0,0.9259237499999982,0.7750762499999928,0.0,0.544340828924169,0.4556591710758401,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
16,17,248,40,30,6,60,0.12000000000000006,1.820999999999971,0.4435915311708982,0.0009116750000000007,0.21258507535985355,0.28840749391724246,0.18242552380635635,0,0,0,158,90,0,1.0004924999999976,0.8205074999999916,0.0,1.0004924999999976,0.8205074999999916,0.0,0.5494192751235659,0.45058072487644407,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
17,18,260,35,30,6,60,0.10500000000000005,1.9259999999999673,0.4348795182153449,0.0009702750000000008,0.2038012129755136,0.30445159377242365,0.18242552380635635,0,0,0,170,90,0,1.052752499999999,0.8732474999999904,0.0,1.052752499999999,0.8732474999999904,0.0,0.5466004672897284,0.4533995327102831,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
18,19,269,40,30,6,60,0.12000000000000006,2.0459999999999665,0.42019325297959687,0.0010357500000000009,0.20797989475514847,0.32397364863815786,0.18242552380635635,0,0,0,179,90,0,1.1138250000000007,0.9321749999999893,0.0,1.1138250000000007,0.9321749999999893,0.0,0.5443914956011823,0.4556085043988292,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
19,20,278,34,26,6,0,0.10200000000000005,2.1479999999999704,0.41199088925959204,0.001087833333333334,0.2048594677216179,0.2887737448607412,0.18242552380635635,4,0,60,188,90,0,1.1689500000000013,0.9790499999999881,0.0,1.1689500000000013,0.9790499999999881,0.0,0.5442039106145332,0.4557960893854756,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
20,21,284,0,26,6,0,0.0,2.1479999999999704,0.41199088925959204,0.001087833333333334,0.18242552380635635,0.18242552380635635,0.18242552380635635,4,0,60,194,90,0,1.1689500000000013,0.9790499999999881,0.0,1.1689500000000013,0.9790499999999881,0.0,0.5442039106145332,0.4557960893854756,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
21,22,293,0,26,6,0,0.0,2.1479999999999704,0.41199088925959204,0.001087833333333334,0.18242552380635635,0.18242552380635635,0.18242552380635635,4,0,60,203,90,0,1.1689500000000013,0.9790499999999881,0.0,1.1689500000000013,0.9790499999999881,0.0,0.5442039106145332,0.4557960893854756,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
22,23,305,0,26,6,0,0.0,2.1479999999999704,0.41199088925959204,0.001087833333333334,0.18242552380635635,0.18242552380635635,0.18242552380635635,4,0,60,215,90,0,1.1689500000000013,0.9790499999999881,0.0,1.1689500000000013,0.9790499999999881,0.0,0.5442039106145332,0.4557960893854756,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
23,24,316,0,26,6,0,0.0,2.1479999999999704,0.41199088925959204,0.001087833333333334,0.18242552380635635,0.18242552380635635,0.18242552380635635,4,0,60,226,90,0,1.1689500000000013,0.9790499999999881,0.0,1.1689500000000013,0.9790499999999881,0.0,0.5442039106145332,0.4557960893854756,0.0,10,2,baseline,0.3,0.6,0.003,0.02,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20
